token,domain,leg,decision_date,price,outcome,res_date,volume,question,CE,S
110790003121442365126855864076707686014650523258783405996925622264696084778807,geopolitics,yes,2026-02-21,0.255,1.0,2026-01-31 00:00:00.000,89652867.363489,"US strikes Iran by February 28, 2026?",0.745,1
10832696757358093775468120009000761778513405247768868107262967513475277652998,geopolitics,no,2026-02-21,0.745,0.0,2026-01-31 00:00:00.000,89652867.363489,"US strikes Iran by February 28, 2026?",-0.745,1
101434403359553929764780234916919166959889590658679054429843672204390513588056,geopolitics,yes,2026-01-25,0.055,0.0,2026-01-31 00:00:00.000,49748804.334599,Khamenei out as Supreme Leader of Iran by January 31?,-0.055,1
62595435619678438799673612599999067112702849851098967060818869994133628780778,geopolitics,no,2026-01-25,0.945,1.0,2026-01-31 00:00:00.000,49748804.334599,Khamenei out as Supreme Leader of Iran by January 31?,0.05500000000000005,1
11631590502751337995086584451805403545770829549632613492416833230270784409909,geopolitics,yes,2026-01-25,0.245,0.0,2026-01-31 00:00:00.000,41754060.055673,"US strikes Iran by January 31, 2026?",-0.245,1
13294549611854156060952327202052855585194847446707854951585060180328600525494,geopolitics,no,2026-01-25,0.755,1.0,2026-01-31 00:00:00.000,41754060.055673,"US strikes Iran by January 31, 2026?",0.245,1
43214578783650551565050661228964951748905800335334196004410896101999020930160,other-binary,yes,2026-01-28,0.0255,1.0,2026-01-31 00:00:00.000,30194309.815936,U.S. anti-cartel ground operation in Mexico by January 31?,0.9745,0
96879874911607026202021810062697608920141544994191617219549198305744370411377,other-binary,no,2026-01-28,0.9745,0.0,2026-01-31 00:00:00.000,30194309.815936,U.S. anti-cartel ground operation in Mexico by January 31?,-0.9745,0
16581159092118702962412590502551978746865251171601054389828093232030979416235,geopolitics,yes,2026-02-21,0.225,0.0,2026-01-31 00:00:00.000,25087849.055634,"US strikes Iran by February 27, 2026?",-0.225,1
20294480808593556060521766763233040937161644261106468868449852592476545850621,geopolitics,no,2026-02-21,0.775,1.0,2026-01-31 00:00:00.000,25087849.055634,"US strikes Iran by February 27, 2026?",0.22499999999999998,1
55823505712250773829843086215809661787295660306087828099782847325808746995742,geopolitics,no,2026-02-14,0.945,1.0,2026-01-31 00:00:00.000,18810054.309004,"US strikes Iran by February 20, 2026?",0.05500000000000005,1
111977898551602011660195806458348931912849013753262334814342962907278475615442,geopolitics,yes,2026-02-18,0.105,0.0,2026-01-31 00:00:00.000,16942273.879883,"US strikes Iran by February 24, 2026?",-0.105,1
83498203203588119923598556336277392015518869300638561512118562347789179988835,geopolitics,no,2026-02-18,0.895,1.0,2026-01-31 00:00:00.000,16942273.879883,"US strikes Iran by February 24, 2026?",0.10499999999999998,1
34465433013244737261777301958314575283534514587255327061285941306189159190135,geopolitics,no,2026-01-25,0.805,1.0,2026-01-31 00:00:00.000,16913391.371627,"Israel strikes Iran by January 31, 2026?",0.19499999999999995,1
2901186071822462930731294794067546493320718410742503903635387157619970575130,geopolitics,yes,2026-02-19,0.15,0.0,2026-01-31 00:00:00.000,10517388.653279,"US strikes Iran by February 25, 2026?",-0.15,1
20291510172445555423750486317902628886050613503573915862444639378032386088296,geopolitics,no,2026-02-20,0.825,1.0,2026-01-31 00:00:00.000,14489547.184748,"US strikes Iran by February 26, 2026?",0.17500000000000004,1
928400780930749866745013419200980194782564895848002705189618541772898139762,geopolitics,no,2026-02-19,0.85,1.0,2026-01-31 00:00:00.000,10517388.653279,"US strikes Iran by February 25, 2026?",0.15000000000000002,1
2791138143012434753446657502011224259420532252815498101697790519791539429743,politics,no,2026-01-28,0.895,1.0,2026-01-31 00:00:00.000,7456315.379733,Will Trump talk to Vladimir Putin in January?,0.10499999999999998,1
15631821676887099899145118278843400257602269360221049118391374890586669885976,politics,yes,2026-01-28,0.105,0.0,2026-01-31 00:00:00.000,7456315.379733,Will Trump talk to Vladimir Putin in January?,-0.105,1
80701145234451928266425540148659125148864395031451392227963144092132918005667,geopolitics,yes,2026-01-31,0.27,0.0,2026-01-31 00:00:00.000,9750255.569183,"US strikes Iran by February 6, 2026?",-0.27,1
24286668802376412374081743293701238057227224421953022561655145028885026136261,geopolitics,no,2026-01-31,0.73,1.0,2026-01-31 00:00:00.000,9750255.569183,"US strikes Iran by February 6, 2026?",0.27,1
105013091778266173651975516765227334831867629616359140440967581697833119778405,geopolitics,yes,2026-02-13,0.055,0.0,2026-01-31 00:00:00.000,8798852.897859,"US strikes Iran by February 19, 2026?",-0.055,1
98590363695810976489755414330258191966783137178752226225745237702303580425394,other-binary,no,2025-12-27,0.855,0.0,2026-01-31 12:00:00.000,10966928.525521,"Maduro out by January 31, 2026?",-0.855,0
24918067747661759048720135607687934209172945708698786072564741153847301974566,other-binary,yes,2025-12-27,0.145,1.0,2026-01-31 12:00:00.000,10966928.525521,"Maduro out by January 31, 2026?",0.855,0
22133591706784941637634848825235281919617163340868166112652393293675296359059,other-binary,no,2026-01-24,0.34,0.0,2026-01-31 17:30:00.000,6112737.801484,Will Chelsea FC win on 2026-01-31?,-0.34,0
106429879401127449245414939826469134949458502294821449777925784894484403690443,other-binary,yes,2026-01-24,0.66,1.0,2026-01-31 17:30:00.000,6112737.801484,Will Chelsea FC win on 2026-01-31?,0.33999999999999997,0
55188424688556461367032063792494017632102078568859657467083727664660296245829,other-binary,no,2026-01-20,0.855,0.0,2026-01-31 18:30:00.000,4566514.160157,Will Silver (SI) hit (HIGH) $110 by end of January?,-0.855,0
71049853524333739156597726917603515961045695500750972072951572008071761456953,other-binary,yes,2026-01-20,0.145,1.0,2026-01-31 18:30:00.000,4566514.160157,Will Silver (SI) hit (HIGH) $110 by end of January?,0.855,0
28440027764795201104536163089122415038021132463260012320592606718340418154116,other-binary,no,2026-01-25,0.47,0.0,2026-01-31 20:00:00.000,10673406.910317,Will Liverpool FC win on 2026-01-31?,-0.47,0
61497926347159340515916412011433557980493036491840003936381198224728244754640,other-binary,yes,2026-01-25,0.53,1.0,2026-01-31 20:00:00.000,10673406.910317,Will Liverpool FC win on 2026-01-31?,0.47,0
23876986815376127874009957316712352759229210373454136054343758360595212713854,crypto/financial,yes,2026-01-24,0.071,1.0,2026-02-01 05:00:00.000,6752276.849259,"Will Bitcoin dip to $80,000 in January?",0.929,0
86079273754551361193735348576723616282542095412479130249288914836162953428117,other-binary,no,2026-01-03,0.085,0.0,2026-02-01 05:00:00.000,6136975.185555,Over $20M committed to the Ranger public sale?,-0.085,0
5607394821438033480329831490709557904290234461314111313418562435616991179510,crypto/financial,no,2026-01-25,0.9555,1.0,2026-02-01 05:00:00.000,13025594.701676,"Will Bitcoin reach $100,000 in January?",0.044499999999999984,0
7367698936226810021117851149095698588100545702294407402910847512289528370363,crypto/financial,no,2026-01-22,0.68,0.0,2026-02-01 05:00:00.000,8583813.346589,"Will Bitcoin dip to $85,000 in January?",-0.68,0
65596524896985010415844814777069255362767748488616308434723608750130614059462,crypto/financial,yes,2026-01-22,0.32,1.0,2026-02-01 05:00:00.000,8583813.346589,"Will Bitcoin dip to $85,000 in January?",0.6799999999999999,0
20418950622474877871998290475550447794330398752341502069657858344933830878458,other-binary,yes,2026-01-03,0.915,1.0,2026-02-01 05:00:00.000,6136975.185555,Over $20M committed to the Ranger public sale?,0.08499999999999996,0
103177127930055330392441373349372732434896433945295434937281341249293735506094,crypto/financial,yes,2026-01-25,0.0445,0.0,2026-02-01 05:00:00.000,13025594.701676,"Will Bitcoin reach $100,000 in January?",-0.0445,0
105558941490961743100777566068860209662825133870227537458865376585139033981276,crypto/financial,no,2026-01-24,0.929,0.0,2026-02-01 05:00:00.000,6752276.849259,"Will Bitcoin dip to $80,000 in January?",-0.929,0
18673944948283138526094162848829120312362191590817183718710679754012694446161,sports/other,volkanovski,2026-01-25,0.58,1.0,2026-02-01 08:55:00.000,4853747.490324,"UFC 325: Volkanovski vs. Lopes (Featherweight, Main Card)",0.42000000000000004,0
37722454800862048206344420119983461735847668681388953987454708688518372895106,sports/other,lopes,2026-01-25,0.42,0.0,2026-02-01 08:55:00.000,4853747.490324,"UFC 325: Volkanovski vs. Lopes (Featherweight, Main Card)",-0.42,0
63860773245604384515018943403648027003754523614261134504688683134543462834538,other-binary,yes,2026-01-28,0.455,1.0,2026-02-03 19:45:00.000,4279120.282626,Will AC Milan win on 2026-02-03?,0.5449999999999999,0
10692704176702963409657261939841615020326540818919503068826715692058441852189,other-binary,no,2026-01-28,0.545,0.0,2026-02-03 19:45:00.000,4279120.282626,Will AC Milan win on 2026-02-03?,-0.545,0
36321425691780366613511860100699549713165321630331934332666834056143249700098,geopolitics,no,2026-01-30,0.655,1.0,2026-02-05 00:00:00.000,4461531.494124,"US strikes Iran by February 5, 2026?",0.345,1
29763725280755533853228704213586000655160583839125347030858041807759211842058,geopolitics,yes,2026-01-30,0.345,0.0,2026-02-05 00:00:00.000,4461531.494124,"US strikes Iran by February 5, 2026?",-0.345,1
50178306595800060471430951874976657618055148106679384594654922816495456398170,politics,yes,2026-02-02,0.605,0.0,2026-02-08 00:00:00.000,6981656.439055,Will People’s Party (PPLE) win the most seats in the 2026 Thai legislative election?,-0.605,1
114665146755612568105376188460288931180214626216373863827528325594298433114727,politics,no,2026-02-02,0.395,1.0,2026-02-08 00:00:00.000,6981656.439055,Will People’s Party (PPLE) win the most seats in the 2026 Thai legislative election?,0.605,1
72965707711083935817601266219135887753290716437984360810035898879733478697485,other-binary,no,2026-01-05,0.967,1.0,2026-02-08 12:00:00.000,4419467.364839,Will the Los Angeles Chargers win Super Bowl 2026?,0.03300000000000003,0
63531272983533372796684711562597736989178595458469513692886480786632241939105,other-binary,yes,2026-01-05,0.033,0.0,2026-02-08 12:00:00.000,4419467.364839,Will the Los Angeles Chargers win Super Bowl 2026?,-0.033,0
39296145995635021791944507425831065188555372645669782645968052851588435283455,other-binary,yes,2026-01-05,0.062,0.0,2026-02-08 12:00:00.000,7933650.111925,Will the Jacksonville Jaguars win Super Bowl 2026?,-0.062,0
11178570378811432941465534626935774582019223161301504081733294961489709628770,other-binary,no,2026-01-05,0.938,1.0,2026-02-08 12:00:00.000,7933650.111925,Will the Jacksonville Jaguars win Super Bowl 2026?,0.062000000000000055,0
23108802207086798801173033667711295391410673134835650507670472347957366091390,other-binary,yes,2026-02-02,0.3165,0.0,2026-02-08 12:00:00.000,17884421.031288,Will the New England Patriots win Super Bowl 2026?,-0.3165,0
103964639796881000708283597869972982246291255020090641475005021108194817942325,other-binary,yes,2026-01-11,0.0355,0.0,2026-02-08 12:00:00.000,7603436.627812,Will the San Francisco 49ers win Super Bowl 2026?,-0.0355,0
96537739999689514992552605690581301450220422857778981013161054585731075770921,other-binary,no,2026-01-11,0.9645,1.0,2026-02-08 12:00:00.000,7603436.627812,Will the San Francisco 49ers win Super Bowl 2026?,0.035499999999999976,0
20830052946262425318347897889378986218676355013257249888938222536677638197588,other-binary,no,2026-01-11,0.915,1.0,2026-02-08 12:00:00.000,6163891.427049,Will the Buffalo Bills win Super Bowl 2026?,0.08499999999999996,0
90235318156174390107916613062725593492957057218815573793636376869202408014196,other-binary,no,2026-01-12,0.939,1.0,2026-02-08 12:00:00.000,10640593.553636,Will the Chicago Bears win Super Bowl 2026?,0.061000000000000054,0
49985214708919646661175099546558878672426321417556753698510266808095631910814,other-binary,no,2026-02-02,0.6835,1.0,2026-02-08 12:00:00.000,17884421.031288,Will the New England Patriots win Super Bowl 2026?,0.3165,0
106557604717602113920600801749904879974434032145488421875350401168244254486067,other-binary,yes,2026-01-19,0.0775,0.0,2026-02-08 12:00:00.000,9185427.806635,Will the Denver Broncos win Super Bowl 2026?,-0.0775,0
47021554520147489198499363137978179318351470490672224768430579421357197997727,other-binary,no,2026-02-02,0.317,0.0,2026-02-08 12:00:00.000,15295581.172679,Will the Seattle Seahawks win Super Bowl 2026?,-0.317,0
67458767289404585234744660199191729864647269546936372565997492523516079162996,other-binary,yes,2026-01-19,0.232,0.0,2026-02-08 12:00:00.000,9230676.835439,Will the Los Angeles Rams win Super Bowl 2026?,-0.232,0
113554675031456886662456333518442351760965732494459471513820718399879139049322,other-binary,no,2026-01-19,0.768,1.0,2026-02-08 12:00:00.000,9230676.835439,Will the Los Angeles Rams win Super Bowl 2026?,0.23199999999999998,0
91737931954079461205792748723730956466398437395923414328893692961489566016241,other-binary,yes,2026-02-02,0.683,1.0,2026-02-08 12:00:00.000,15295581.172679,Will the Seattle Seahawks win Super Bowl 2026?,0.31699999999999995,0
102298659433550248987215228870688081194500704214812846837468302147039715413908,other-binary,no,2026-01-19,0.9225,1.0,2026-02-08 12:00:00.000,9185427.806635,Will the Denver Broncos win Super Bowl 2026?,0.07750000000000001,0
19740329944962592380580142050369523795065853055987745520766432334608119837023,other-binary,yes,2026-01-11,0.085,0.0,2026-02-08 12:00:00.000,6163891.427049,Will the Buffalo Bills win Super Bowl 2026?,-0.085,0
113190006934473670021857694313056397492409382226046178751957476405444749578984,other-binary,yes,2026-01-12,0.0725,0.0,2026-02-08 12:00:00.000,9002496.983968,Will the Houston Texans win Super Bowl 2026?,-0.0725,0
37644442109958671483839281901148464420383581860521606875059260299609130105698,other-binary,no,2026-01-12,0.9275,1.0,2026-02-08 12:00:00.000,9002496.983968,Will the Houston Texans win Super Bowl 2026?,0.07250000000000001,0
98328612241005079298480588888413183448693837922137555607354456149974993923116,other-binary,yes,2026-01-12,0.061,0.0,2026-02-08 12:00:00.000,10640593.553636,Will the Chicago Bears win Super Bowl 2026?,-0.061,0
13514068497606368453722192584001455100191370961347870134564000828551355447577,other-binary,no,2026-02-02,0.305,0.0,2026-02-08 19:45:00.000,5937648.636832,Will Paris Saint-Germain FC win on 2026-02-08?,-0.305,0
59324994772443259452909702803090803202219235757859341589213219426911504985747,other-binary,yes,2026-02-02,0.695,1.0,2026-02-08 19:45:00.000,5937648.636832,Will Paris Saint-Germain FC win on 2026-02-08?,0.30500000000000005,0
11240144609794675088588251385750462152427779062609952137535104957577820876903,sports/other,patriots,2026-02-02,0.495,0.0,2026-02-08 23:30:00.000,9320743.219459,Spread: Seahawks (-4.5),-0.495,0
85229865481166262443616698813899475047082678584551624516576861283095641108073,sports/other,seahawks,2026-02-02,0.505,1.0,2026-02-08 23:30:00.000,9320743.219459,Spread: Seahawks (-4.5),0.495,0
46434110155841033529384949983718980438706543876953886750286883506638610790525,sports/other,seahawks,2026-02-02,0.685,1.0,2026-02-08 23:30:00.000,36281747.672415,Seahawks vs. Patriots,0.31499999999999995,0
57625936606489185661652559589880983710918172021553907271126623944716577292773,sports/other,patriots,2026-02-02,0.315,0.0,2026-02-08 23:30:00.000,36281747.672415,Seahawks vs. Patriots,-0.315,0
40188011078723717028570277979743079995042968731892406119337197516891041207608,other-binary,yes,2026-02-05,0.62,1.0,2026-02-09 00:00:00.000,5565295.5688,Will Cardi B perform during the Super Bowl LX halftime show?,0.38,0
4212073864083190506828878354207604805345868211589284082520031528510579760587,other-binary,no,2026-02-05,0.38,0.0,2026-02-09 00:00:00.000,5565295.5688,Will Cardi B perform during the Super Bowl LX halftime show?,-0.38,0
